ID.Number,Length,Species
1,12.9,Purple.SC
2,10.4,Purple.SC
3,11.1,Purple.SC
4,21.7,Purple.SC
5,10.7,Purple.SC
6,14.6,Purple.SC
7,15.5,Purple.SC
8,11.7,Purple.SC
9,18.4,Purple.SC
10,12.7,Purple.SC
11,13.6,Purple.SC
12,17.8,Purple.SC
13,14.6,Purple.SC
14,14.9,Purple.SC
15,13.2,Purple.SC
16,24.6,Purple.SC
17,9.5,Purple.SC
18,15.2,Purple.SC
19,11.7,Purple.SC
20,18.4,Purple.SC
21,13.6,Purple.SC
22,8.5,CA.SC
23,13.8,CA.SC
24,7.3,CA.SC
25,13.8,CA.SC
26,6.9,CA.SC
27,9.3,CA.SC
28,10.5,CA.SC
29,8.5,CA.SC
30,4.9,CA.SC
31,15,CA.SC
32,12.8,CA.SC
33,7.3,CA.SC
34,16.2,CA.SC
35,7.9,CA.SC
36,9.4,CA.SC
37,12.7,CA.SC
38,14.2,CA.SC
39,10.4,CA.SC
40,11.7,CA.SC