Sample.ID,Sample.Type,Concentration,Group,Absorbance 
S1,Standard,1000000,1,2.5
S2,Standard,500000,1,1.26
S3,Standard,250000,1,0.63
S4,Standard,125000,1,0.3
S5,Standard,62500,1,0.11
S6,Standard,31250,1,0.05
S7,Standard,15625,1,0.01
S8,Standard,7813,1,0
S9,Standard,0,1,0
Unknown_1,Sample,,1,0.85
Unknown_2,Sample,,1,1.66
Unknown_3,Sample,,1,0.95
Unknown_4,Sample,,1,2.29
S1,Standard,1000000,2,2.5
S2,Standard,500000,2,1.18
S3,Standard,250000,2,0.57
S4,Standard,125000,2,0.26
S5,Standard,62500,2,0.11
S6,Standard,31250,2,0.05
S7,Standard,15625,2,0.01
S8,Standard,7813,2,0
S9,Standard,0,2,0
Unknown_1,Sample,,2,0.89
Unknown_2,Sample,,2,1.82
Unknown_3,Sample,,2,0.98
Unknown_4,Sample,,2,2.5
S1,Standard,1000000,3,1.91
S2,Standard,500000,3,1.21
S3,Standard,250000,3,0.6
S4,Standard,125000,3,0.27
S5,Standard,62500,3,0.13
S6,Standard,31250,3,0.07
S7,Standard,15625,3,0.03
S8,Standard,7813,3,0.02
S9,Standard,0,3,0
Unknown_1,Sample,,3,0.88
Unknown_2,Sample,,3,1.72
Unknown_3,Sample,,3,0.98
Unknown_4,Sample,,3,2.27